restaurant_id,category_id
JZUTavw4SsZ-iiExULq1_g,1
JZUTavw4SsZ-iiExULq1_g,2
JZUTavw4SsZ-iiExULq1_g,3
DGlk1nTaaRE6uJFJbKv45A,4
DGlk1nTaaRE6uJFJbKv45A,5
DGlk1nTaaRE6uJFJbKv45A,6
iQtGgTuPT7Zb_AHtLxl5sw,7
y2w6rFaO0XEiG5mFfOsiFA,1
y2w6rFaO0XEiG5mFfOsiFA,4
OLQKQ6jp3Tzrr9-r7EU_fg,7
OLQKQ6jp3Tzrr9-r7EU_fg,8
D3EMZKhkRqUQya20IGv7lg,9
_98MfEQ67r9-V78gmy8_Pg,1
_98MfEQ67r9-V78gmy8_Pg,10
_98MfEQ67r9-V78gmy8_Pg,11
xVJv__UZMNfW1O4oGUrvWw,12
xVJv__UZMNfW1O4oGUrvWw,13
xVJv__UZMNfW1O4oGUrvWw,14
i9slSVVALR9WF2ej2o1jvw,9
-pK1SR3blPDEzYKwXk4L5Q,5
-pK1SR3blPDEzYKwXk4L5Q,15
-pK1SR3blPDEzYKwXk4L5Q,16
Yw1vQd5U5GB6ZPqn2buhBg,17
Yw1vQd5U5GB6ZPqn2buhBg,18
Yw1vQd5U5GB6ZPqn2buhBg,19
yg1onzPFULGaEFT81CBmeQ,20
yg1onzPFULGaEFT81CBmeQ,21
yg1onzPFULGaEFT81CBmeQ,22
pWyR94wFtrJtd8Y7Ix2sQw,22
pWyR94wFtrJtd8Y7Ix2sQw,17
pWyR94wFtrJtd8Y7Ix2sQw,18
vNlwe5I5XRhdF4S8NZkz0w,20
vNlwe5I5XRhdF4S8NZkz0w,23
vNlwe5I5XRhdF4S8NZkz0w,24
omw2RVtNoMJ-Eet6Tvl_IA,1
Ii-aCAM4KG6RCvpMn0hOkg,9
VH0Ib9S3E-dxbQdQC4rffg,25
VH0Ib9S3E-dxbQdQC4rffg,26
e54WzrGWxuQBlABMCfM3DQ,27
e54WzrGWxuQBlABMCfM3DQ,28
xFEyKgGkgOycAsJvVsUzVw,21
xFEyKgGkgOycAsJvVsUzVw,22
ScslTjcxi4ubXOBiLfCOmg,12
ly8RyiktGZwwVSAv6KZEtQ,1
ly8RyiktGZwwVSAv6KZEtQ,10
ly8RyiktGZwwVSAv6KZEtQ,5
poswq7BdLM9Iryd9palDVQ,12
poswq7BdLM9Iryd9palDVQ,11
WoI1IisL_AgmWdiJLRb-Zw,29
WoI1IisL_AgmWdiJLRb-Zw,30
WoI1IisL_AgmWdiJLRb-Zw,31
V5r0E89VSK0IDzZRvrhc3g,29
V5r0E89VSK0IDzZRvrhc3g,32
1C32E52HmhRC3GNwkX2nZg,5
1C32E52HmhRC3GNwkX2nZg,24
aGYdF_fNHDhFCAnXoTCkGA,4
aGYdF_fNHDhFCAnXoTCkGA,29
aGYdF_fNHDhFCAnXoTCkGA,1
ez8T3NT5Icv2JFuUr_Qkfg,12
bZhUufqdpg5qxsDKpIRv5A,12
bZhUufqdpg5qxsDKpIRv5A,16
qVNYCZi2ofv-oe293JsYkg,5
qVNYCZi2ofv-oe293JsYkg,33
qVNYCZi2ofv-oe293JsYkg,10
Ruq91rmQNweZ78TzKylQMg,1
Ruq91rmQNweZ78TzKylQMg,4
Q2dq9Eo1NMbD1k25Xx21TQ,34
Q2dq9Eo1NMbD1k25Xx21TQ,22
HEaQQAH6qyFXamKkpil91A,3
HEaQQAH6qyFXamKkpil91A,35
HEaQQAH6qyFXamKkpil91A,1
MUup2lqjjX8JYvYjFCAAeA,36
rcERANnIyyyanLU0t2qdKg,12
Dvwj6KWrDZHVQwlSjYS4Iw,15
Dvwj6KWrDZHVQwlSjYS4Iw,29
Dvwj6KWrDZHVQwlSjYS4Iw,3
p8ohzzGvGRCHnJKnyO7exA,5
p8ohzzGvGRCHnJKnyO7exA,37
p8ohzzGvGRCHnJKnyO7exA,6
J1uidHIL7nE_noUuvFXj0A,12
XQFvbZxfzbrMY_GqsYu1RQ,12
XQFvbZxfzbrMY_GqsYu1RQ,11
Q8g68ZDAt93h_n_wTbwshA,24
Q8g68ZDAt93h_n_wTbwshA,16
Q8g68ZDAt93h_n_wTbwshA,22
gYMzNlDMnwJj5vsEX_NosA,24
kb0VfKZKHHhvDze3JZqi0Q,28
kb0VfKZKHHhvDze3JZqi0Q,21
kb0VfKZKHHhvDze3JZqi0Q,34
_QUh5vFHSuw8R_uiFZ7XKQ,3
_QUh5vFHSuw8R_uiFZ7XKQ,29
_QUh5vFHSuw8R_uiFZ7XKQ,16
ooaCl61BsK7kJlZnYOq0UQ,10
ooaCl61BsK7kJlZnYOq0UQ,1
ooaCl61BsK7kJlZnYOq0UQ,16
7LYzR3mMr0GLEItUxyWY7Q,11
7LYzR3mMr0GLEItUxyWY7Q,12
cg8mfYBkdhaPrvEVblm7gQ,1
cg8mfYBkdhaPrvEVblm7gQ,38
CB0KEBdcItjSDMOkcv7QtA,12
hHVq3NS0ZW9G-ZcLurvUJQ,34
hHVq3NS0ZW9G-ZcLurvUJQ,39
hHVq3NS0ZW9G-ZcLurvUJQ,40
QIq-oL_3NTz9Z3aK9OizGw,41
QIq-oL_3NTz9Z3aK9OizGw,4
QIq-oL_3NTz9Z3aK9OizGw,19
E3Qqa99qFy1oeGMv0wPBBQ,22
E3Qqa99qFy1oeGMv0wPBBQ,21
E3Qqa99qFy1oeGMv0wPBBQ,42
QbG-Ju21BhbPaNztMx8p1w,27
QbG-Ju21BhbPaNztMx8p1w,43
et8Pwzjy2vjRhETAgEZ1Lg,1
et8Pwzjy2vjRhETAgEZ1Lg,11
OP0xCQM6ih4VEhl2t39Z-g,12
9m678PeuzwYamIf6sysUHg,25
9m678PeuzwYamIf6sysUHg,12
9m678PeuzwYamIf6sysUHg,16
wOsTAvCIVjB-fPQBJepMQg,44
09pqlAR4TSjQXNTiB4cXjw,5
09pqlAR4TSjQXNTiB4cXjw,37
AkaYjquGGgmjvmnii8eELQ,28
cuFnppYt1KYfiiCtSaZX6g,21
cuFnppYt1KYfiiCtSaZX6g,19
cuFnppYt1KYfiiCtSaZX6g,45
pOEHpNa4B6oesmr5ltiv8A,12
pOEHpNa4B6oesmr5ltiv8A,46
pOEHpNa4B6oesmr5ltiv8A,1
4MClvr12OXBNvGu8h1yGpA,47
4MClvr12OXBNvGu8h1yGpA,19
4MClvr12OXBNvGu8h1yGpA,26
367aDatN4B0UNT4hNPMqPQ,29
367aDatN4B0UNT4hNPMqPQ,6
367aDatN4B0UNT4hNPMqPQ,4
xlOMKjE4omTgkI1eduWj8A,4
xlOMKjE4omTgkI1eduWj8A,6
xlOMKjE4omTgkI1eduWj8A,33
wuiDoeKWClLrr2g2LSXA8w,48
wuiDoeKWClLrr2g2LSXA8w,4
wuiDoeKWClLrr2g2LSXA8w,1
7B9dJn1uWTv9QPnFcDwaXw,49
7B9dJn1uWTv9QPnFcDwaXw,4
7B9dJn1uWTv9QPnFcDwaXw,50
inAEY3i1hYR4BlJfPgKFPw,51
inAEY3i1hYR4BlJfPgKFPw,2
inAEY3i1hYR4BlJfPgKFPw,52
twXlQB0UMBrAVas53QN9BA,12
twXlQB0UMBrAVas53QN9BA,11
twXlQB0UMBrAVas53QN9BA,52
eJzWmVgMY5x1n281Qw6YDQ,53
eJzWmVgMY5x1n281Qw6YDQ,4
PSp0P_3zWIQabA5HAIJBMQ,54
PSp0P_3zWIQabA5HAIJBMQ,9
PSp0P_3zWIQabA5HAIJBMQ,1
YCasSG_q_DdhWR6H1nhJ9A,22
YCasSG_q_DdhWR6H1nhJ9A,34
cqQfX8bDkR-7Ijh8JMtqJg,29
cqQfX8bDkR-7Ijh8JMtqJg,4
5fAhoG03Qy99lI0v7jGFYg,55
5fAhoG03Qy99lI0v7jGFYg,56
tJ6UTmPAjesBL0xz3IXSew,26
5NsdznaNSUmH2O0vuo65Pw,57
5NsdznaNSUmH2O0vuo65Pw,14
5NsdznaNSUmH2O0vuo65Pw,16
xVxjzyMqghCYwVe_dwJzJw,16
xVxjzyMqghCYwVe_dwJzJw,1
xVxjzyMqghCYwVe_dwJzJw,7
ZZoP396jgh6zK7PdZbHfPg,12
5rINmqRcMlJCBR3vwMKbtg,12
5rINmqRcMlJCBR3vwMKbtg,1
5rINmqRcMlJCBR3vwMKbtg,4
OGmH_HW9q-ttKdN_BagaxQ,41
5EmqULtZ3IFZ3hjxyXna5Q,4
5EmqULtZ3IFZ3hjxyXna5Q,26
5EmqULtZ3IFZ3hjxyXna5Q,58
u21_m6mewRV6pTMn9DCosA,6
u21_m6mewRV6pTMn9DCosA,5
u21_m6mewRV6pTMn9DCosA,59
r36vip-S5VSvZ1VPBH00JQ,7
kLr68qdt6nutZCuCMz5mDg,26
PHdD44TM-1dt0uhnm7QBNg,12
geqpfK2WO6uHJCDpNofURA,5
geqpfK2WO6uHJCDpNofURA,11
KmOBQdXpS2TRsGIVsUJdOw,12
qJxjhLQjLcYnpcqqDHS3Jg,11
qJxjhLQjLcYnpcqqDHS3Jg,16
qJxjhLQjLcYnpcqqDHS3Jg,1
3jG3f_bHJAtJHLI3Z0yLmw,18
3jG3f_bHJAtJHLI3Z0yLmw,17
IjshhPQwClaUK1v7z_7CpQ,4
IjshhPQwClaUK1v7z_7CpQ,29
IjshhPQwClaUK1v7z_7CpQ,15
XUepp8T9xSMBuvlEG_-DrQ,10
XUepp8T9xSMBuvlEG_-DrQ,1
XUepp8T9xSMBuvlEG_-DrQ,11
-S_m_GBqkGEjABeO0FaxzA,5
-S_m_GBqkGEjABeO0FaxzA,4
-S_m_GBqkGEjABeO0FaxzA,6
TZ0enk7TA8M7UND6D4Kj4A,1
1hWZ0K2DOKZB9Xft08VZ9g,12
1hWZ0K2DOKZB9Xft08VZ9g,4
1hWZ0K2DOKZB9Xft08VZ9g,26
Y7B9tTmHPXgNwu5SRGtgtQ,5
Y7B9tTmHPXgNwu5SRGtgtQ,4
T1wflZohQRZVb9SKQapfFA,1
T1wflZohQRZVb9SKQapfFA,10
T1wflZohQRZVb9SKQapfFA,29
JuTlOfaUDnqnNEG8QYnYrw,4
JuTlOfaUDnqnNEG8QYnYrw,33
JuTlOfaUDnqnNEG8QYnYrw,6
0kNj4j1QB72Zcw3uYedkSg,1
oz882XuZCxajKo64Opgq_Q,1
oz882XuZCxajKo64Opgq_Q,59
_rFGIsI4O_15Cr5P6zni1w,60
_rFGIsI4O_15Cr5P6zni1w,26
_rFGIsI4O_15Cr5P6zni1w,61
SB6IVbyTvTWRAF3sQgklPQ,21
SB6IVbyTvTWRAF3sQgklPQ,62
SB6IVbyTvTWRAF3sQgklPQ,63
l45r09qD9iIkQn9KoKKfuw,25
l45r09qD9iIkQn9KoKKfuw,4
l45r09qD9iIkQn9KoKKfuw,32
QFEEm3joTWU5ZF4suCuRPQ,4
QFEEm3joTWU5ZF4suCuRPQ,29
QFEEm3joTWU5ZF4suCuRPQ,6
T4nEmSQNeTKnNgcHpnvH0A,12
T4nEmSQNeTKnNgcHpnvH0A,11
T4nEmSQNeTKnNgcHpnvH0A,46
8zLHresim_7dPvkYSuBVzA,25
8zLHresim_7dPvkYSuBVzA,12
8zLHresim_7dPvkYSuBVzA,11
GQx1WJa_Q84U1GxWyHTREg,1
GQx1WJa_Q84U1GxWyHTREg,4
uBXOc3uxpCSmd22P6LOeew,12
Lo7ggtNcJH_he6f9osnBfg,64
Lo7ggtNcJH_he6f9osnBfg,44
Ml3RevpxZKmwSmDRNzMY5A,55
Ml3RevpxZKmwSmDRNzMY5A,12
K1wwqd6ZSTOKxkmZ-6VV6g,5
55PGG2U1z-q7Z694F-B-_w,12
55PGG2U1z-q7Z694F-B-_w,11
gCsidBqhALICug9E2AphCw,12
ANS_99in7H56CgBPoELspQ,12
e7g8vGmr0a-YW1lBtEBLrg,65
e7g8vGmr0a-YW1lBtEBLrg,66
2s4BPlsqvM4fV5F_MkF40g,1
2s4BPlsqvM4fV5F_MkF40g,16
htEuhPBhBgMs6ShlT3G3JA,55
htEuhPBhBgMs6ShlT3G3JA,12
htEuhPBhBgMs6ShlT3G3JA,11
3G3GvCsArfZrhoRrIYxDkw,67
3G3GvCsArfZrhoRrIYxDkw,10
4RpdVZIR3dV890pJ5hQd9A,12
4RpdVZIR3dV890pJ5hQd9A,11
OcbDf_9fan_fE_MyNsRhaw,1
OcbDf_9fan_fE_MyNsRhaw,68
X0mY5Pf7Fj_kfWmwDEqwdQ,4
X0mY5Pf7Fj_kfWmwDEqwdQ,5
MkjhW1dVbl3e0AxBL0oXKw,16
MkjhW1dVbl3e0AxBL0oXKw,5
H0lnJ44GvEkHoSV4WsQwtw,19
H0lnJ44GvEkHoSV4WsQwtw,4
H0lnJ44GvEkHoSV4WsQwtw,1
mxjVk5rvPNhzYe_vt3OSQA,1
mxjVk5rvPNhzYe_vt3OSQA,11
6fF-nAA2AWTPYF2vlOzqtg,55
tXiS82voSqoBACDxv1uDTw,49
tXiS82voSqoBACDxv1uDTw,50
q_Z2HlI5PQ35st0U5wocgA,67
uYqizPy4eUSpwOha0RkVPg,25
uYqizPy4eUSpwOha0RkVPg,12
uYqizPy4eUSpwOha0RkVPg,4
9JdZYh-OF_gpo5ioAdkzdQ,25
RA5FI-4bR3P13TGacQ_WKg,5
wFSkfP9aE_F99p-K00JA4w,16
wFSkfP9aE_F99p-K00JA4w,32
wFSkfP9aE_F99p-K00JA4w,5
zieUodakLeMjNuUBY3O8zg,34
zieUodakLeMjNuUBY3O8zg,43
zieUodakLeMjNuUBY3O8zg,27
MjpH-uP90jTUp_KqAOiBJg,12
MjpH-uP90jTUp_KqAOiBJg,11
MjpH-uP90jTUp_KqAOiBJg,32
XPxn2iIYdJdc2ErCrWw-rQ,1
LGNpVs8cRBllNVml8wI0Vg,12
LGNpVs8cRBllNVml8wI0Vg,11
I07zWZ_JGqVAp3ZPxIpDYg,1
I07zWZ_JGqVAp3ZPxIpDYg,4
I07zWZ_JGqVAp3ZPxIpDYg,5
DrfWREMxP-0JCt5Pz8_sUQ,1
DrfWREMxP-0JCt5Pz8_sUQ,4
DrfWREMxP-0JCt5Pz8_sUQ,31
jARXdEubmCxBtN55PYVd7w,4
jARXdEubmCxBtN55PYVd7w,12
cwUUnKCZs8Zild6n2uwiSA,5
cwUUnKCZs8Zild6n2uwiSA,62
cwUUnKCZs8Zild6n2uwiSA,4
IJ2MnBlIvib0aU2hbmr0hg,55
IJ2MnBlIvib0aU2hbmr0hg,69
IJ2MnBlIvib0aU2hbmr0hg,11
SJy51U18u3zJ_TccSKpPdQ,1
SJy51U18u3zJ_TccSKpPdQ,28
1yUvx89slO4SRud5O3zjUQ,9
1yUvx89slO4SRud5O3zjUQ,54
1yUvx89slO4SRud5O3zjUQ,4
_RWkck7niE8VJG3zLXK2ig,29
_RWkck7niE8VJG3zLXK2ig,16
_RWkck7niE8VJG3zLXK2ig,3
yQL8SrSETbbCI1U5esVJQw,12
yQL8SrSETbbCI1U5esVJQw,55
c0d6MwDQGkt4sBLVFQCaMw,24
c0d6MwDQGkt4sBLVFQCaMw,70
c0d6MwDQGkt4sBLVFQCaMw,71
UOh7UdNocP9q5tPwAXipAg,22
UOh7UdNocP9q5tPwAXipAg,50
UOh7UdNocP9q5tPwAXipAg,24
hdBsXpL9uAllcb2QsqzK7g,52
hdBsXpL9uAllcb2QsqzK7g,51
hdBsXpL9uAllcb2QsqzK7g,24
lsqYQYGfpe25wUZk9Wybwg,72
lsqYQYGfpe25wUZk9Wybwg,25
lsqYQYGfpe25wUZk9Wybwg,16
E2De90kZUtXIS2dy-vn1yg,5
E2De90kZUtXIS2dy-vn1yg,4
E2De90kZUtXIS2dy-vn1yg,25
8jxuIcCA4muy2j83X-DnIA,20
8jxuIcCA4muy2j83X-DnIA,24
fEKzWC1sbfZSElp46FoNag,10
fEKzWC1sbfZSElp46FoNag,11
fEKzWC1sbfZSElp46FoNag,6
itOs1rPS8j8sakiwsl1PEw,4
itOs1rPS8j8sakiwsl1PEw,29
itOs1rPS8j8sakiwsl1PEw,32
GTaqpwL4kCkgqUmHtlJeDQ,9
a1MOjLJXAIVmYZ2cG5gKCw,12
YGSacISAJEsEGrBKFwR0Gg,5
YGSacISAJEsEGrBKFwR0Gg,4
4jYkon2dF4_asouJ8S_gVQ,58
4jYkon2dF4_asouJ8S_gVQ,4
4-Tp4hstdC5XVvO4otGkuA,16
4-Tp4hstdC5XVvO4otGkuA,5
4-Tp4hstdC5XVvO4otGkuA,19
UYEP_G4fYVxasowdgd5Icg,5
UYEP_G4fYVxasowdgd5Icg,1
UYEP_G4fYVxasowdgd5Icg,16
VFvCFOYtyK9ae4Skxvf3vA,59
VFvCFOYtyK9ae4Skxvf3vA,29
DXho4NyanHYoI84uev9Omw,5
DXho4NyanHYoI84uev9Omw,6
bdWj8_TgF8cmiWMJC6qpCw,1
bdWj8_TgF8cmiWMJC6qpCw,2
bdWj8_TgF8cmiWMJC6qpCw,3
RusK8fJrhxc9GIB7tk5eng,53
RusK8fJrhxc9GIB7tk5eng,46
RusK8fJrhxc9GIB7tk5eng,3
sbmq8m4zRkMkOkkCL6kGmQ,24
sbmq8m4zRkMkOkkCL6kGmQ,69
sbmq8m4zRkMkOkkCL6kGmQ,18
QRusfDGq8gFQiubg0ZcahQ,29
QRusfDGq8gFQiubg0ZcahQ,15
lzHADoUsPvC9XCzjUX6WJA,12
lzHADoUsPvC9XCzjUX6WJA,1
lzHADoUsPvC9XCzjUX6WJA,55
v_1d4aNN7bjiQ7aF3S0hgA,73
v_1d4aNN7bjiQ7aF3S0hgA,29
v_1d4aNN7bjiQ7aF3S0hgA,24
TqDtTxBTd7a1mrJWSS2cNA,74
XoBvgETT2RYIhQ_DQgLjsg,58
XoBvgETT2RYIhQ_DQgLjsg,4
g2BZOLMwHViRf9hsQfKm_w,7
Rr7rhulFCpGvO341g-EWVg,1
XNvkDjM6rMnSfzubT32brQ,1
XNvkDjM6rMnSfzubT32brQ,2
XNvkDjM6rMnSfzubT32brQ,3
nV4Fso9lyZJ2W_DBYL7agw,34
nV4Fso9lyZJ2W_DBYL7agw,28
nV4Fso9lyZJ2W_DBYL7agw,24
ZzOD1ur-Hd4n4ts58w_OEg,5
ZzOD1ur-Hd4n4ts58w_OEg,75
HL7Kfo9S3eKgJJAEVQ2rbw,7
HL7Kfo9S3eKgJJAEVQ2rbw,16
HL7Kfo9S3eKgJJAEVQ2rbw,62
nqKL5PbJbwwoCK_Xon31kA,12
nqKL5PbJbwwoCK_Xon31kA,4
nqKL5PbJbwwoCK_Xon31kA,31
ThiFjxBkrYNAGNRwGAuJPg,12
ThiFjxBkrYNAGNRwGAuJPg,10
e2fLdVyjH_7KqQ6SoDIM0Q,7
I4TsMod2uKwI1ftm0fd2hQ,6
I4TsMod2uKwI1ftm0fd2hQ,12
1qwxzGRcU1y3tJrsoYQ4Rw,55
1qwxzGRcU1y3tJrsoYQ4Rw,12
1qwxzGRcU1y3tJrsoYQ4Rw,4
WDpPZYEZhf7LLv3PyTeb4Q,5
WDpPZYEZhf7LLv3PyTeb4Q,4
ecqjHw3jeEApa9eZ622hAA,1
ecqjHw3jeEApa9eZ622hAA,6
ecqjHw3jeEApa9eZ622hAA,16
d7YXuKzivK9OvKcPwGTS6w,51
9VGECwLbj29RljD2WVSzaw,29
9VGECwLbj29RljD2WVSzaw,76
9VGECwLbj29RljD2WVSzaw,15
ZIDpQv9y5UWTSE-01hOfVQ,22
_LUnyOwSpo8N5783rceT5Q,77
_LUnyOwSpo8N5783rceT5Q,32
_LUnyOwSpo8N5783rceT5Q,22
-8gJZM4xsFaFhHMjHugZcg,10
-8gJZM4xsFaFhHMjHugZcg,1
gvslXIfVWkVu12MjgdlZJg,49
gvslXIfVWkVu12MjgdlZJg,50
RC7s9vg0L3hL4LTZQhlpeg,20
RC7s9vg0L3hL4LTZQhlpeg,2
WESPiF4WcuAYb_r6N4SqgQ,69
RDZJY7ls8-2hNkkXFIJg4g,4
RDZJY7ls8-2hNkkXFIJg4g,10
m0b79jiAXpcvJXyZlu82UA,12
m0b79jiAXpcvJXyZlu82UA,16
A--_gxXUMp4caZzQlLPLoA,7
A--_gxXUMp4caZzQlLPLoA,1
A--_gxXUMp4caZzQlLPLoA,16
6-N8TPwV8Ug5cFZhGpAJ8w,26
SvMVqEWYJXPOr6vJlRYnrg,15
SvMVqEWYJXPOr6vJlRYnrg,29
SvMVqEWYJXPOr6vJlRYnrg,16
JwJa6nY_wlZEjagVleWQ-Q,29
JwJa6nY_wlZEjagVleWQ-Q,78
kOqVXdqRzWIEK7XiQWxmJQ,4
kOqVXdqRzWIEK7XiQWxmJQ,5
OFHWBXs5-UyEYf0-MrFDUw,1
OFHWBXs5-UyEYf0-MrFDUw,10
OFHWBXs5-UyEYf0-MrFDUw,31
bf-V94Y6ABoHz6SX7-N1_A,21
bf-V94Y6ABoHz6SX7-N1_A,22
T6cTsRXJ8Yze9DM8L--svA,28
q5dHr7QnzUooZ2vSUHyVvg,12
q5dHr7QnzUooZ2vSUHyVvg,11
j4GcfVzq1BCXGoPtNGOtgg,79
